Mean	Max
0.00679886003121367	0.00928909679267956
0.0135893769565161	0.0158748680706117
0.00829305553603415	0.0104118706175352
0.00266033594970384	0.00384817757388718
0.00619908707865929	0.00856303938035998
0.0131768088359587	0.0150756666058844
0.0077333202670737	0.00887272002887692
0.00320833913681713	0.00468671548153879
0.0081420445930247	0.0094083586006738
0.00679456409005281	0.00851069928973952
0.0165365516325235	0.0175522332966145
0.012911628529334	0.0141637284593587
0.00938389954810267	0.0104314118707144
0.00753890789803772	0.00840278442155195
0.00741731138392017	0.00851644736666358
0.00786066403300966	0.00907230898181936
0.0148475421844028	0.0296312377840268
0.0157903377615182	0.0316883966100754
0.00609133924270821	0.0104067550726464
0.00548472775529638	0.0108834351820846
0.0107993675952621	0.0158575520835759
0.00865671903409847	0.0129776536366568
0.010503057742064	0.0116945516453984
0.00640776820006396	0.00706969520458755
0.00966899173247286	0.0116609890427719
0.00332515204775238	0.00484068045611578
0.0102023147046732	0.0115809276282146
0.0145670344854408	0.0152158705328628
0.0115355539684503	0.0128511034421474
0.00824033793829996	0.0100622375964867
0.00359333145427983	0.00433633525459357
0.00722215110413413	0.00842094285066182
0.00435072295791076	0.0061886053470578
0.0128454998792584	0.0145027652302707
0.00753820037520225	0.00995346658341903
0.00879332618399502	0.0104405399556367
0.00786162615900586	0.00908982055603871
0.0119436998030259	0.0134351709711661
0.00928641283324438	0.0209227750640296
0.0182151555566661	0.030211802045921
0.00678878441449467	0.00949042797171739
0.0147669952299709	0.0179107447158584
0.00587288598654914	0.00830770555277485
0.00933200823924459	0.0102564104495177
0.00732623394087711	0.00901454860290746
0.00805605961768021	0.00829860163489315
0.00583780427313272	0.00669324945762779
0.012728602950541	0.0157919888982527
0.0105920912957126	0.0133359946256529
0.00822088227356624	0.0107509232412036
0.0105057289578312	0.0123888676669325
0.00962526347277722	0.0111706265849819
0.00574988890179904	0.00706362621961962
0.012147455160811	0.0133086126304304
0.00728265461152815	0.00756842850391262
0.0132248584647502	0.0147018091021863
0.00961580004905868	0.0104129390093916
0.00227827041679229	0.00284874355329028
0.00897270403623601	0.0113527926992893
0.0122873448139318	0.0135597653951472
0.00988320301489177	0.0101645704321394
0.00665912974210507	0.00732223797387934
0.00221531255956844	0.00331757302720402
0.00604972402773481	0.00699327704351928
0.0123383786676436	0.0129236793707654
0.00684575248988868	0.00752175394243956
0.00446052859829634	0.00515247565084361
0.00783523412820821	0.00911367626772917
0.0116601287906795	0.0134818422307601
0.00807188233949967	0.00852642675929454
0.00761266260634412	0.00789661597684094
0.0183009690152702	0.0197627908999338
0.02426421634034	0.0427897845409826
0.0186129331823553	0.0431137599817136
0.00946313640763962	0.0114827503432321
0.00555301811132118	0.00617202629108985
0.00586503195885308	0.00772537451893697
0.00816413885979456	0.00958507720555011
0.0205487661651971	0.0213060378145153
0.0152302123534761	0.0174870264171647
0.0181308994387868	0.034934256991034
0.0171005788118733	0.0338106948184384
0.00916407511137049	0.00985911388594242
0.012955232311985	0.0142671953240586
0.00528601061178462	0.00620557510995294
0.00513286787881016	0.00642895095275064
0.0085307807370727	0.00917796137407131
0.0216881549406597	0.0378177105467642
0.00981129561852263	0.0142458013662022
0.0184663293162207	0.0319876367611383
0.0111964013563419	0.0121255198441284
0.00397920822957426	0.00442328840099149
0.0112709625786328	0.0119541674302178
0.00752086060453917	0.00822118660294973
0.00222709752952144	0.00368357134065221
0.00624447809559194	0.00733772717112746
0.0100530426312572	0.0121621411836607
0.0103835189428211	0.0120607779244985
0.0099716258145968	0.010663251247362
0.00595330692176929	0.0074827075485572
0.0127782072980272	0.0139001551799199
0.00523973818472925	0.00694974033848783
0.00278804089548623	0.00429395108411682
0.00881962996122343	0.0108798373529346
0.00791883092841046	0.0087528940403075
0.0155509123718537	0.0177075524188248
0.016406645241814	0.018541203750518
0.00812466028787795	0.00945892115347628
0.0125853031313717	0.0175425936266703
0.00737132528408075	0.0112211246550437
0.0125709280115064	0.0174887904335898
0.0167030143314529	0.0214947826204197
0.00388921747993768	0.00587657120126534
0.00548371071715905	0.0066123998383681
0.00631858554609616	0.00739870691240292
0.00690939241227056	0.00850964741611986
0.00939263594162873	0.0104274780724991
0.0102815144668458	0.0118034151231117
0.00614524832756864	0.00764186977602198
0.0132089462555165	0.0142114157753388
