	mov1	mov2	mov3	rot1	rot2	rot3	mov1_der	mov2_der	mov3_der	rot1_der	rot2_der	rot3_der	mov1^2	mov2^2	mov3^2	rot1^2	rot2^2	rot3^2	mov1_der^2	mov2_der^2	mov3_der^2	rot1_der^2	rot2_der^2	rot3_der^2
0	0.0345884991733673	-0.031030302146054	0.0462369322306707	0.0007730160749225	0.0002285688506897	0.0002503709113505	0.0	0.0	0.0	0.0	0.0	0.0	0.0011963642750660304	0.0009628796512754035	0.0021378539021036347	5.975538520885882e-07	5.224371950561038e-08	6.268559325047991e-08	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0699908543692066	-0.0356302820817651	0.0282410544626137	0.0024757336189496	-0.0046147934978017	0.0054014451565073	0.0354023551958393	-0.0045999799357110994	-0.017995877768057	0.0017027175440270997	-0.0048433623484914	0.0051510742451568	0.004898719695331487	0.0012695170012261513	0.0007975571571603131	6.129256951997282e-06	2.129631902735285e-05	2.9175609778756166e-05	0.00125332675341237	2.115981540894469e-05	0.0003238516166428482	2.8992470347376783e-06	2.345815883878413e-05	2.6533565879117692e-05
2	0.0339202003968196	-0.0388699693175778	0.0309822648598729	0.0008696692443299	8.75566746793897e-05	0.0004971281901034	-0.036070653972387	-0.0032396872358127007	0.002741210397259202	-0.0016060643746196998	0.004702350172481089	-0.004904316966403899	0.0011505799949604006	0.0015108745147494396	0.0009599007358473152	7.563245945333392e-07	7.66617128091248e-09	2.4713643739548224e-07	0.0013010920779956778	1.0495573385887737e-05	7.514234442041953e-06	2.5794427754225675e-06	2.2112097144632932e-05	2.4052324906957146e-05
3	0.0333186042462949	-0.0406422795969751	0.0317065906961947	0.000780823674302	0.0001898976746927	0.0002519758340273	-0.0006015961505246997	-0.0017723102793972961	0.0007243258363217979	-8.884557002789993e-05	0.0001023410000133103	-0.00024515235607610003	0.0011101293889212208	0.0016517948908386982	0.0010053078935760202	6.096856103504758e-07	3.606112685369451e-08	6.349182093375344e-08	3.619179283261372e-07	3.141083726457322e-06	5.246479171632719e-07	7.89353531358247e-09	1.047368028372438e-08	6.009967768966294e-08
4	0.0420669035468255	-0.0327222149890592	0.041004099897009	0.0009594569085612	0.0003228330926386	0.0003204182946111	0.008748299300530595	0.007920064607915896	0.009297509200814298	0.00017863323425920002	0.0001329354179459	6.844246058379999e-05	0.0017696243740179195	0.0010707433537902108	0.0016813362083638933	9.20557559385815e-07	1.0422120570260288e-07	1.0266788352148567e-07	7.65327406516641e-05	6.272742339356197e-05	8.644367733922654e-05	3.190983238190223e-08	1.7671825344451108e-08	4.684370410765015e-09
5	0.0378165657742855	-0.0331014787827582	0.0252118219321693	0.000840273039691	0.0002605005514455	0.0005460026178761	-0.004250337772539997	-0.0003792637936990001	-0.015792277964839698	-0.00011918386887019999	-6.23325411931e-05	0.00022558432326499997	0.0014300926469608614	0.0010957078976053915	0.0006356359651394129	7.06058781231553e-07	6.786053730340959e-08	2.9811885872755446e-07	1.8065371180680265e-05	1.438410252109577e-07	0.0002493960433187615	1.4204794598869027e-08	3.885345691589509e-09	5.088828690292801e-08
6	0.0361269948867177	-0.0324589689088774	0.0424232239614932	0.0007477156602723	0.0002390867592156	0.0003330628400126	-0.0016895708875677984	0.0006425098738808005	0.0172114020293239	-9.255737941870007e-05	-2.1413792229899975e-05	-0.00021293977786349995	0.001305159759544927	0.0010535846626274698	0.0017997299312870107	5.590787086164415e-07	5.7162478432218294e-08	1.109308553972588e-07	2.854649784116638e-06	4.1281893803432217e-07	0.0002962323598150149	8.566868484857204e-09	4.5855049766532453e-10	4.53433489965567e-08
7	0.0434036233044194	-0.0532049180746307	0.0315836623228707	0.0012722877249502	0.0001571212962316	0.000615381736274	0.0072766284177017	-0.0207459491657533	-0.0108395616386225	0.0005245720646778999	-8.196546298400002e-05	0.0002823188962614	0.001883874515951939	0.0028307633073281647	0.0009975277257251224	1.6187160550589556e-06	2.4687101729498196e-08	3.7869468133960293e-07	5.2949321129303946e-05	0.00043039440678802	0.00011749609651749648	2.751758510404348e-07	6.718337122181478e-09	7.970395918625513e-08
8	0.0243946100786642	-0.0307160620814121	0.0295514142248678	0.0009851569836302	-0.0002316768801944	0.0006045479172408	-0.0190090132257552	0.0224888559932186	-0.0020322480980029013	-0.00028713074132	-0.000388798176426	-1.0833819033200008e-05	0.000595097000890065	0.0009434764697891623	0.0008732860826897189	9.70534282395354e-07	5.3674176816610374e-08	3.6547818424018915e-07	0.00036134258381693616	0.0005057486438837241	4.13003233183641e-06	8.244406261097275e-08	1.5116402199218301e-07	1.1737163484412676e-10
9	0.0387083901742194	-0.0427816819646265	0.0255975901976612	0.0008035623362245	0.0003158981575684	0.000313710155305	0.014313780095555197	-0.012065619883214397	-0.0039538240272066	-0.0001815946474056999	0.0005475750377628001	-0.0002908377619358	0.0014983394698796049	0.0018302723117224482	0.0006552366239274008	6.457124281985764e-07	9.979164595510967e-08	9.841406154148723e-08	0.00020488430062391214	0.0001455791831662186	1.5632724438116214e-05	3.297661596640047e-08	2.998384219809319e-07	8.458660376782507e-08
10	0.0412429375949186	-0.0456192017930038	0.0393612550078947	0.0009251933747055	0.0003177998887255	0.0001865391445219	0.0025345474206992027	-0.002837519828377301	0.013763664810233497	0.00012163103848099994	1.9017311570999874e-06	-0.0001271710107831	0.00170097990145835	0.002081111572230801	0.0015493083957965152	8.559827805989517e-07	1.0099676927394018e-07	3.4796852438962294e-08	6.423930627772982e-06	8.051518776434347e-06	0.0001894384690084599	1.4794109521966488e-08	3.616581393884857e-12	1.6172465983595338e-08
