	mov1	mov2	mov3	rot1	rot2	rot3	mov1_der	mov2_der	mov3_der	rot1_der	rot2_der	rot3_der	mov1^2	mov2^2	mov3^2	rot1^2	rot2^2	rot3^2	mov1_der^2	mov2_der^2	mov3_der^2	rot1_der^2	rot2_der^2	rot3_der^2
0	-0.0111066821789637	-0.0210662068816976	-0.109429681402223	-0.0048746605678933	-0.0003560072058975	0.0007777099174697	0.0	0.0	0.0	0.0	0.0	0.0	0.00012335838902450982	0.00044378507238248334	0.011974855171792032	2.3762315652173833e-05	1.2674113065094496e-07	6.048327157307275e-07	0.0	0.0	0.0	0.0	0.0	0.0
1	-0.0055570840120838	0.0193549576491445	-0.107004013383743	-0.0010399146325615	-0.0003803330703766	7.02402440212431e-05	0.0055495981668799	0.0404211645308421	0.002425668018480001	0.0038347459353318004	-2.432586447910002e-05	-0.0007074696734484568	3.0881182717357376e-05	0.0003746143856001772	0.011449858880228252	1.0814224430155195e-06	1.4465324442209177e-07	4.933691880163778e-09	3.079803981383674e-05	0.0016338705420294076	5.883865335876695e-06	1.4705276388543765e-05	5.917476826555402e-10	5.005133388492661e-07
2	-0.0214197179376524	-0.0204244628303777	-0.115577180330185	-0.0050217297297307	0.0012483124538502	0.0013894809810986	-0.015862633925568602	-0.0397794204795222	-0.008573166946442001	-0.0039818150971692	0.0016286455242268	0.0013192407370773568	0.00045880431652858806	0.0004171586819094803	0.013358084613076103	2.5217769478461173e-05	1.5582839824375077e-06	1.9306573968347277e-06	0.00025162315505659996	0.0015824022936866305	7.349919149156567e-05	1.5854851468044568e-05	2.652486243583988e-06	1.7403961223644076e-06
3	-0.0178010008214788	-0.0160679160425133	-0.114659778830443	-0.0042534486563433	0.0005496930420954	0.0004918978849883	0.0036187171161736024	0.0043565467878644015	0.0009174014997420099	0.0007682810733874003	-0.0006986194117547999	-0.0008975830961102999	0.0003168756302462889	0.0002581779259492563	0.013146864881446103	1.8091825472148623e-05	3.0216244052809525e-07	2.4196352925596284e-07	1.3095113566887794e-05	1.8979499914851634e-05	8.41625511728889e-07	5.90255807725296e-07	4.880690824806226e-07	8.056554144229519e-07
4	-0.008752028523206	0.0212858749640006	-0.113999538495163	-0.0010506155632709	-0.0005196334457732	9.84797576545422e-05	0.0090489722982728	0.0373537910065139	0.0006602403352799907	0.0032028330930724	-0.0010693264878686	-0.00039341812733375783	7.659800327101139e-05	0.0004530884729830676	0.012995894777110151	1.1037930617870305e-06	2.7001891796612914e-07	9.698262667697364e-09	8.188389965490852e-05	0.0013953057025583185	4.3591730033063455e-07	1.0258139822079717e-05	1.143459137657395e-06	1.5477782291480088e-07
5	-0.0201737561732762	-0.0242329372745148	-0.119269078003488	-0.0058206342528208	0.0008596637454616	0.0026262403888442	-0.0114217276500702	-0.0455188122385154	-0.005269539508324997	-0.0047700186895499	0.0013792971912348	0.002527760631189658	0.0004069804381387996	0.0005872352489505688	0.014225112967802106	3.387978310511075e-05	7.390217552610665e-07	6.897138579996535e-06	0.00013045586251237814	0.0020719622676052193	2.776804662979805e-05	2.2753078298655344e-05	1.9024607417482083e-06	6.389573808592337e-06
6	-0.0118557764471617	0.0138253429586179	-0.11042943923501	-0.0014262694699791	-0.0004370848351426	0.0001443564036417	0.0083179797261145	0.0380582802331327	0.008839638768478	0.0043943647828417	-0.0012967485806042	-0.0024818839852025	0.0001405594351650741	0.00019114010792340553	0.012194661049758766	2.034244600994463e-06	1.9104315311163383e-07	2.0838771272365418e-08	6.918878672405185e-05	0.0014484326943036592	7.813921355717926e-05	1.931044184467938e-05	1.6815568812990076e-06	6.1597481160046436e-06
7	-0.0068486427606529	0.0167377769463241	-0.11592439151035	-0.0010271775693345	-0.0004526951269129	6.24683546386784e-05	0.0050071336865088	0.002912433987706199	-0.005494952275339998	0.0003990919006446002	-1.5610291770299972e-05	-8.188804900302161e-05	4.690390766304338e-05	0.00028015317710489845	0.013438464547044907	1.0550937589439313e-06	2.049328779306866e-07	3.902295331263692e-09	2.5071387754571203e-05	8.482271732746231e-06	3.0194500508264224e-05	1.5927434516011944e-07	2.4368120915389504e-10	6.705652569521269e-09
8	-0.0092910381266319	0.013993774597561	-0.110205296816209	-0.0013672719607	-0.000385375720168	3.96413921721448e-05	-0.002442395365978999	-0.002744002348763099	0.005719094694141003	-0.0003400943913655001	6.731940674489995e-05	-2.2826962466533597e-05	8.632338947052759e-05	0.0001958257274873435	0.012145207446348725	1.8694326145164224e-06	1.4851444569500467e-07	1.5714399733457828e-09	5.965295123755688e-06	7.529548890017403e-06	3.270804412055177e-05	1.1566419503826996e-07	4.5319025244852815e-09	5.210702154485336e-10
9	-0.0085745504582055	0.0121207041329055	-0.107817149618869	-0.001351408081146	-0.0004502032275379	0.0005067909177083	0.0007164876684263993	-0.001873070464655499	0.0023881471973399987	1.586387955400002e-05	-6.48275073699e-05	0.0004671495255361552	7.352291556031214e-05	0.00014691146867743248	0.011624537751937584	1.8263038017867137e-06	2.0268294608554218e-07	2.568370342716209e-07	5.133545790070979e-07	3.508392965564767e-06	5.703247036162891e-06	2.516626745038199e-10	4.202605711794438e-09	2.1822867920865493e-07
