	mov1	mov2	mov3	rot1	rot2	rot3	mov1_der	mov2_der	mov3_der	rot1_der	rot2_der	rot3_der	mov1^2	mov2^2	mov3^2	rot1^2	rot2^2	rot3^2	mov1_der^2	mov2_der^2	mov3_der^2	rot1_der^2	rot2_der^2	rot3_der^2
0	-0.0066800216645879	0.0360059788469063	0.0408863237902014	-0.0006761379325934	-5.64428419355038e-05	0.0002948429665185	0.0	0.0	0.0	0.0	0.0	0.0	4.46226894393637e-05	0.0012964305127238641	0.0016716914730771889	4.5716250389167717e-07	3.185794405756266e-09	8.693237490542932e-08	0.0	0.0	0.0	0.0	0.0	0.0
1	-0.0031047644151702	0.0214275688712773	0.0395726102569464	-0.0003946813177671	2.72148900077597e-05	0.0001015634946133	0.0035752572494176997	-0.014578409975629002	-0.0013137135332549968	0.00028145661482630003	8.36577319432635e-05	-0.0001932794719052	9.639562073707155e-06	0.000459140707733332	0.0015659914825481797	1.5577334259437456e-07	7.406502381344588e-10	1.0315143438065819e-08	1.2782464399513816e-05	0.0002125300374175192	1.7258432474573276e-06	7.921782602948022e-08	6.9986161138909304e-09	3.7356954259952996e-08
2	-0.0056302320770261	0.0154791672533913	0.0336617216071791	-0.0003780603172086	-1.57900024573728e-06	6.14863596048438e-05	-0.0025254676618558995	-0.005948401617886002	-0.0059108886497673055	1.66210005585e-05	-2.879389025349698e-05	-4.00771350084562e-05	3.169951324117363e-05	0.00023960461885846155	0.0011331115015592282	1.4292960344786725e-07	2.49324177603839e-12	3.780572417456167e-09	6.377986911079904e-06	3.5383481807668804e-05	3.493860462994796e-05	2.762576595656573e-10	8.290881159304283e-10	1.6061767504860254e-09
3	-0.002014020234119	0.0199195982308329	0.0390909107637076	-0.0006387112771398	-0.0003242228944401	9.13391925918189e-05	0.0036162118429071	0.004440430977441602	0.005429189156528499	-0.0002606509599312	-0.0003226438941943627	2.9852832986975103e-05	4.056277503440751e-06	0.00039679039367780124	0.0015280993043361505	4.0795209554555436e-07	1.0512048527911622e-07	8.342848103325385e-09	1.3076988092781564e-05	1.971742726542298e-05	2.9476094897366638e-05	6.793892291305602e-08	1.0409908246090312e-07	8.911916373482289e-10
4	-0.0041614449894071	0.0237486385462779	0.0343436769118441	-0.0007398542137169	-5.74812003212125e-05	0.0003088349462123	-0.0021474247552881	0.003829040315444999	-0.0047472338518635	-0.00010114293657710008	0.0002667416941188875	0.00021749575362048107	1.7317624399861456e-05	0.0005639978328017565	0.0011794881438251332	5.473842575546524e-07	3.30408839036736e-09	9.537902400195423e-08	4.611433079624156e-06	1.4661549737303137e-05	2.253622924427876e-05	1.0229893619439289e-08	7.115113138141414e-08	4.7304402842941004e-08
5	-0.0019833372533381	0.0257611043086905	0.0352607430624717	-0.0010820688142714	-0.0001410046991158	0.000467355442854	0.002178107736069	0.0020124657624126	0.0009170661506276018	-0.0003422146005544999	-8.35234987945875e-05	0.00015852049664170004	3.933626660478719e-06	0.0006636344952032322	0.001243320001317646	1.1708729188187134e-06	1.988232517273729e-08	2.184211099652585e-07	4.744153309923624e-06	4.0500184448829266e-06	8.410103246269271e-07	1.171108328326759e-07	6.9761748508894584e-09	2.512874785553123e-08
6	0.0011151564015861	0.0268019512466427	0.0364665264563907	-0.0008548223834423	0.0001067258933741	4.17359168150072e-05	0.0030984936549242	0.0010408469379522	0.0012057833939190035	0.0002272464308290999	0.0002477305924899	-0.0004256195260389928	1.2435737999984593e-06	0.0007183445906274122	0.001329807551794643	7.307213072339746e-07	1.1390416316499764e-08	1.7418867523892006e-09	9.600662929605526e-06	1.083362348244471e-06	1.453913593050831e-06	5.164094032456488e-08	6.13704464553969e-08	1.811519809456569e-07
7	0.0004895477408649	0.0083041957025311	0.0375844440434567	2.22264333884181e-05	2.39276304366921e-05	5.49672064025376e-05	-0.0006256086607212	-0.0184977555441116	0.001117917587065996	0.0008770488168307181	-8.27982629374079e-05	1.3231289587530404e-05	2.396569905859273e-07	6.895966626593598e-05	0.0014125904340557276	4.940143411697869e-10	5.725314983149142e-10	3.021393779699171e-09	3.913861963693736e-07	0.00034216696016971146	1.2497397314714589e-06	7.692146271041626e-07	6.855552345452136e-09	1.7506702414909048e-10
8	-0.003520743394478	0.0269047025061292	0.0420614558865065	-0.0011198860792999	-0.0001357848828655	0.0002922763462531	-0.0040102911353429	0.0186005068035981	0.0044770118430498	-0.001142112512688318	-0.00015971251330219212	0.0002373091398505624	1.239563404976047e-05	0.0007238630169433149	0.0017691660712925322	1.254144830609702e-06	1.843753441479756e-08	8.5425462579062e-08	1.6082434990209847e-05	0.0003459788533506992	2.0043635042808162e-05	1.3044209916392235e-06	2.5508086905302895e-08	5.631562785661378e-08
9	-0.0019465671237085	0.0286299670297092	0.0424724381718826	-0.000878149142854	-0.0001784532949474	0.0003557473646531	0.0015741762707695	0.0017252645235799995	0.00041098228537610193	0.0002417369364459001	-4.266841208189998e-05	6.34710184e-05	3.7891235671027827e-06	0.0008196750121222358	0.0018039080042643902	7.711459170952148e-07	3.1845578477583735e-08	1.265561874576257e-07	2.4780309314537703e-06	2.9765376763237225e-06	1.689064388929637e-07	5.843674644224914e-08	1.8205933895908283e-09	4.028570176733139e-09
