	mov1	mov2	mov3	rot1	rot2	rot3	mov1_der	mov2_der	mov3_der	rot1_der	rot2_der	rot3_der	mov1^2	mov2^2	mov3^2	rot1^2	rot2^2	rot3^2	mov1_der^2	mov2_der^2	mov3_der^2	rot1_der^2	rot2_der^2	rot3_der^2
0	0.0518307668473211	0.0914203571018044	0.178456297509728	0.0115587610562689	0.0021127161163491	-0.0027459322780877	0.0	0.0	0.0	0.0	0.0	0.0	0.0026864283919813604	0.00835768169262144	0.03184665012088055	0.00013360495715591855	4.463569388281223e-06	7.540144075843906e-06	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0672088373669952	0.095123887880705	0.171204970029744	0.0117500028902735	-0.0019878078674988	-0.0008407245722906	0.015378070519674103	0.0037035307789005933	-0.007251327479983999	0.00019124183400459974	-0.0041005239838479	0.0019052077057971	0.004517027820223211	0.009048554045540936	0.029311141762885542	0.0001380625679214356	3.951380118090127e-06	7.068178064532123e-07	0.00023648505290806973	1.3716140230264035e-05	5.258175022197109e-05	3.657343907344288e-08	1.6814296942111852e-05	3.629816402228649e-06
2	0.0559436731094404	-0.0232883193771882	0.135957838152659	0.0005575180455757	0.001359979627708	0.0003717716452402	-0.011265164257554805	-0.1184122072578932	-0.035247131877085	-0.0111924848446978	0.0033477874952068	0.0012124962175308	0.003129694560975925	0.0005423458194139194	0.018484533755144618	3.1082637114254834e-07	1.8495445877807904e-06	1.3821415620460513e-07	0.0001269039257496903	0.014021450827686254	0.0012423603055606218	0.00012527171699878994	1.120768111306302e-05	1.470147077526497e-06
3	0.0418710067861039	-0.0448886690434701	0.127701480474516	0.0008693087393154	0.0013555404777653	0.0009921467135307	-0.014072666323336501	-0.021600349666281903	-0.008256357678143006	0.00031179069373969996	-4.439149942700145e-06	0.0006203750682905	0.0017531812092819589	0.002014992608494191	0.016307668115383187	7.5569768425013e-07	1.8374899868601775e-06	9.843551011697688e-07	0.00019803993744796927	0.0004665751057056447	6.816744210943097e-05	9.721343670268337e-08	1.9706052213774704e-11	3.848652253564426e-07
4	0.0400108238511217	-0.0323150846282779	0.144833655810664	0.0012485187087115	0.0016262414015661	0.0006417933037051	-0.0018601829349821977	0.012573584415192199	0.017132175336148026	0.0003792099693961	0.0002707009238008002	-0.00035035340982559997	0.0016008660252454893	0.0010442646945327627	0.02097678785548189	1.5587989660026314e-06	2.6446610961676737e-06	4.1189864468070673e-07	3.460280551598983e-06	0.00015809502504596416	0.0002935114317485187	1.438002008893911e-07	7.327899014660664e-08	1.2274751177642482e-07
5	0.04441893654912	0.0653757193012376	0.191585232355313	0.0122827504478708	0.0009904305129905	-0.001298835906803	0.004408112697998297	0.09769080392951551	0.04675157654464898	0.0110342317391593	-0.0006358108885756001	-0.0019406292105081	0.0019730419241547484	0.0042739846741542105	0.03670490125663927	0.00015086595856467032	9.809526010626249e-07	1.6869747128007713e-06	1.9431457558253823e-05	0.009543493172395043	0.0021857099094101727	0.00012175427007347046	4.0425548603129425e-07	3.7660417326772916e-06
6	0.0519140133511978	0.122606501174908	0.174691197793	0.0133798237294126	0.001106836789678	-0.0011579824026661	0.007495076802077803	0.057230781873670394	-0.016894034562313004	0.0010970732815418008	0.00011640627668750006	0.0001408535041369	0.002695064782228344	0.015032354130352716	0.030517014586353045	0.0001790196830301525	1.2250876789847011e-06	1.3409232448843538e-06	5.617617626904483e-05	0.0032753623938716397	0.0002854084037926263	1.2035697850728952e-06	1.355042125224682e-08	1.983970962764371e-08
7	0.0581715528490257	0.0865380030227925	0.147263771255894	0.0110303748996915	0.0004631083096953	-0.0024462347206015	0.006257539497827896	-0.03606849815211549	-0.027427426537106003	-0.0023494488297211014	-0.0006437284799827	-0.0012882523179354002	0.00338392956086699	0.007488825967172845	0.02168661832450827	0.00012166917042774425	2.144693065088379e-07	5.984064308276299e-06	3.91568005668762e-05	0.0013009365589491586	0.0007522637264483467	5.519909803477852e-06	4.1438635594083735e-07	1.6595940346659313e-06
8	0.0647999053018324	0.0538057744479183	0.161341995973293	0.0077641774247432	0.0003159457585728	0.0006685620597779	0.006628352452806699	-0.032732228574874206	0.014078224717399002	-0.0032661974749482988	-0.0001471625511225	0.0031147967803794004	0.004199027727126446	0.0028950613639402577	0.026031239664646093	6.0282451082891956e-05	9.982172236014201e-08	4.4697522777446837e-07	4.393505623862858e-05	0.0010713987874778116	0.0001981964111935842	1.0668045945358643e-05	2.165681645288243e-08	9.701958983061878e-06
9	0.0811582730321301	0.031161612644179	0.161217315472531	0.008583490987554	-0.0035029178515883	-0.0013479986877847	0.016358367730297696	-0.0226441618037393	-0.00012468050076200332	0.0008193135628107992	-0.0038188636101610996	-0.0020165607475626	0.006586665281557775	0.0009710461025858565	0.02599102280816958	7.367631753342073e-05	1.227043347497599e-05	1.8171004622692732e-06	0.000267596194799645	0.0005127580637939259	1.5545227270263912e-08	6.712747142057254e-07	1.4583719273012667e-05	4.066517248610233e-06
10	0.0499192520149488	0.0207430769248823	0.167397114101325	0.007210152893411	0.0026676295428853	-0.0004667016998792	-0.03123902101718129	-0.010418535719296702	0.006179798628794003	-0.0013733380941429998	0.0061705473944736	0.0008812969879055001	0.0024919317217319704	0.00043027524031158447	0.02802179380945202	5.198630474636301e-05	7.116247378074435e-06	2.1781047667013485e-07	0.0009758764341118943	0.00010854588653426124	3.818991109244424e-05	1.886057520824327e-06	3.807565514744493e-05	7.766843808913071e-07
11	0.0389985158746538	0.103029196548409	0.195052138638454	0.0137034164097958	0.00133315634753	0.0007811098097031	-0.010920736140295005	0.08228611962352671	0.027655024537129008	0.0064932635163847995	-0.0013344731953553	0.0012478115095823001	0.0015208842404256244	0.010615015341410693	0.03804533678743468	0.0001877836213002608	1.7773058469595303e-06	6.101325348144131e-07	0.00011926247784594544	0.0067710054826973474	0.0007648003821492075	4.216247109321389e-05	1.7808187091217844e-06	1.5570335634460587e-06
12	0.0359556900531109	0.117252358099067	0.192989983134798	0.0137251131224546	0.0031754448067191	-0.0010953734537641	-0.003042825821542895	0.014223161550658003	-0.002062155503655988	2.1696712658799897e-05	0.0018422884591890998	-0.0018764832634672	0.0012928116471953783	0.013748115479791843	0.03724513359036962	0.00018837873022417543	1.0083449720519301e-05	1.199843003211093e-06	9.258788980248195e-06	0.00020229832449611618	4.252485321258681e-06	4.707473401985277e-10	3.3940267668613473e-06	3.5211894380725135e-06
13	0.071655558607692	0.0942621600935498	0.173931765686914	0.012731432446383	0.0010750319796041	-0.0023397076562517	0.0356998685545811	-0.0229901980055172	-0.019058217447883996	-0.0009936806760715983	-0.002100412827115	-0.0012443342024876	0.005134519079380383	0.008885354825502014	0.03025225911496756	0.00016208937213681385	1.1556937571715101e-06	5.474231916722823e-06	0.0012744806148143684	0.0005285492043328871	0.00036321565229083	9.874012859981086e-07	4.411734044309227e-06	1.5483676074804515e-06
14	0.0827105215666344	0.0493338578942249	0.144939682864425	0.0105578411984851	0.0013101732943514	-0.0013444713835703	0.0110549629589424	-0.04492830219932491	-0.028992082822489024	-0.002173591247897901	0.00023514131474729996	0.0009952362726814	0.006841030377824695	0.0024338295347275762	0.02100751166884009	0.00011146801077242929	1.7165540612316003e-06	1.8076033012394366e-06	0.00012221220602358848	0.0020185523385138635	0.0008405408663860631	4.724498912938354e-06	5.529143790108879e-08	9.904952384607662e-07
15	0.05296946857695	-0.0246333633532003	0.127385504617189	0.0004381697135377	0.0013694180280548	0.001049845476991	-0.0297410529896844	-0.07396722124742519	-0.017554178247235985	-0.0101196714849474	5.924473370340008e-05	0.0023943168605613	0.0028057646013244933	0.0006068025900907916	0.016227066786575883	1.9199269786171007e-07	1.8753057355614973e-06	1.1021755255584605e-06	0.0008845302329352154	0.005471149819065549	0.000308149173935733	0.00010240775096325752	3.5099384715867897e-09	5.732753228768119e-06
